0.564548, 0.0895649, 0.61564
0.564579, 0.0895357, 0.615658
0.564606, 0.0895065, 0.615669
0.564624, 0.0894975, 0.615674
0.564638, 0.0894859, 0.615681
0.564648, 0.0894793, 0.615683
0.564657, 0.0894857, 0.615689
0.564658, 0.089497, 0.615693
0.564658, 0.0895126, 0.615698
0.564654, 0.0895401, 0.615697
0.564652, 0.08956, 0.615702
0.564652, 0.0895738, 0.615705
0.564646, 0.089605, 0.615712
0.564644, 0.0896287, 0.615713
0.564642, 0.0896486, 0.615716
0.56464, 0.0896736, 0.615718
0.564636, 0.0897023, 0.61572
0.564633, 0.0897274, 0.615721
0.564633, 0.0897537, 0.615723
0.564628, 0.089788, 0.615723
0.564625, 0.0898171, 0.615727
0.564617, 0.0898547, 0.615733
0.564615, 0.0898879, 0.615734
0.564608, 0.0899351, 0.615735
0.564604, 0.0899779, 0.615739
0.564597, 0.0900267, 0.615743
0.564596, 0.0900622, 0.615746
0.564594, 0.0900985, 0.61575
0.564599, 0.0901229, 0.615753
0.564602, 0.0901529, 0.615759
0.56461, 0.0901579, 0.615768
0.564617, 0.0901637, 0.615771
0.56462, 0.0901635, 0.615778
0.564628, 0.090153, 0.61578
0.564643, 0.090137, 0.615783
0.564658, 0.0901215, 0.615786
0.564671, 0.0901066, 0.61579
0.564686, 0.0900933, 0.615799
0.564701, 0.0900824, 0.615805
0.564719, 0.0900693, 0.61581
0.56474, 0.0900541, 0.615821
0.564768, 0.0900206, 0.615841
0.564802, 0.0899809, 0.615862
0.564856, 0.0899218, 0.61589
0.564927, 0.0898464, 0.615928
0.56503, 0.0897381, 0.615973
0.565147, 0.0896192, 0.616017
0.565317, 0.0894587, 0.616082
0.565547, 0.0892418, 0.616175
0.565849, 0.0889608, 0.616286
0.566176, 0.0886537, 0.616414
0.566564, 0.0882973, 0.616571
0.566917, 0.0879629, 0.616715
0.567338, 0.0875547, 0.616888
0.56774, 0.0871482, 0.617054
0.568119, 0.0867614, 0.617213
0.568533, 0.0863327, 0.617389
0.569045, 0.0857976, 0.617615
0.56953, 0.0852696, 0.617852
0.569989, 0.0847472, 0.618106
0.570455, 0.0841912, 0.61839
0.570909, 0.0836349, 0.618699
0.571384, 0.0830446, 0.61904
0.571821, 0.0824913, 0.619399
0.572293, 0.0818841, 0.619811
0.57269, 0.0813649, 0.620174
0.573079, 0.080836, 0.620575
0.573428, 0.0803289, 0.620976
0.573775, 0.0798204, 0.621391
0.574124, 0.0793155, 0.621823
0.574401, 0.0789011, 0.622222
0.574632, 0.0785099, 0.622661
0.574775, 0.0782069, 0.623063
0.574877, 0.0779275, 0.623494
0.57492, 0.0777065, 0.623919
0.574908, 0.0775446, 0.624333
0.574885, 0.0774263, 0.624688
0.574832, 0.0773517, 0.625046
0.574755, 0.0772949, 0.625421
0.574643, 0.0772858, 0.625833
0.574523, 0.0772971, 0.626234
0.57438, 0.0773469, 0.626655
0.574236, 0.0774128, 0.627047
0.57407, 0.0775129, 0.62746
0.573886, 0.0776532, 0.627854
0.573679, 0.0778257, 0.628257
0.573467, 0.0780172, 0.628659
0.57322, 0.0782646, 0.629092
0.573, 0.0785124, 0.629459
0.572766, 0.0788185, 0.629831
0.57254, 0.0791419, 0.630182
0.572325, 0.0794322, 0.630509
0.572086, 0.0797824, 0.630866
0.571863, 0.0801551, 0.631201
0.571631, 0.0805503, 0.631546
0.57141, 0.0809211, 0.631864
0.571166, 0.0813266, 0.632207
0.570938, 0.0817308, 0.632525
0.570676, 0.0821735, 0.632899
0.570402, 0.0826338, 0.633288
0.57012, 0.0830993, 0.633689
0.569847, 0.0835568, 0.634091
0.569588, 0.0840101, 0.634463
0.569353, 0.0844578, 0.634804
0.569118, 0.0849163, 0.635144
0.568896, 0.0852977, 0.635481
0.568671, 0.0856769, 0.635809
0.568464, 0.0860468, 0.636132
0.568254, 0.0864138, 0.636475
0.56805, 0.0867575, 0.636808
0.567895, 0.08703, 0.637078
0.567754, 0.0873056, 0.637334
0.56762, 0.087567, 0.637568
0.567481, 0.0878005, 0.63783
0.567319, 0.0880544, 0.638113
0.567156, 0.0883298, 0.638379
0.567024, 0.0885394, 0.638608
0.566868, 0.088734, 0.63887
0.566713, 0.0889136, 0.639115
0.566566, 0.0890622, 0.639352
0.566413, 0.0891982, 0.639609
0.566278, 0.089276, 0.63985
0.56614, 0.0893245, 0.640087
0.565992, 0.0893916, 0.640337
0.565847, 0.0894541, 0.640587
0.565656, 0.0895199, 0.640902
0.565489, 0.0895312, 0.6412
0.565348, 0.0895032, 0.641464
0.565201, 0.0894651, 0.641751
0.565026, 0.0893969, 0.642108
0.564828, 0.0893011, 0.642499
0.564662, 0.0891834, 0.642834
0.564489, 0.0891152, 0.643148
0.564264, 0.0890545, 0.643564
0.564063, 0.0889644, 0.64396
0.563853, 0.0888057, 0.644361
0.56365, 0.0886468, 0.644739
0.56344, 0.0884953, 0.645168
0.563219, 0.0882913, 0.645644
0.56305, 0.0881727, 0.645953
0.562721, 0.0880369, 0.646498
0.562434, 0.0879292, 0.647004
0.562174, 0.087739, 0.647512
0.561973, 0.0875526, 0.647889
0.561741, 0.0873608, 0.648337
0.561501, 0.0871238, 0.64886
0.561262, 0.0869827, 0.649286
0.561064, 0.0868513, 0.649645
0.560827, 0.0866898, 0.650092
0.560591, 0.0864682, 0.650551
0.560371, 0.086241, 0.650951
0.5602, 0.086022, 0.651305
0.560035, 0.0857586, 0.651685
0.559816, 0.0855693, 0.652061
0.559603, 0.0854296, 0.652416
0.559414, 0.085244, 0.652772
0.559206, 0.0850163, 0.653161
0.559001, 0.0847757, 0.653532
0.558813, 0.0845725, 0.653877
0.558629, 0.0843209, 0.654259
0.558453, 0.0840883, 0.654595
0.558209, 0.0839222, 0.654992
0.557962, 0.0837857, 0.655401
0.557722, 0.0835907, 0.655834
0.557522, 0.0833797, 0.656211
0.557296, 0.083206, 0.656594
0.556994, 0.0830009, 0.657091
0.556709, 0.0827961, 0.657569
0.556474, 0.082632, 0.657955
0.556217, 0.0825106, 0.658356
0.555839, 0.0824056, 0.658917
0.555447, 0.0823454, 0.659464
0.555098, 0.0822872, 0.65995
0.554762, 0.0822347, 0.66041
0.554349, 0.0822079, 0.660957
0.553876, 0.0821836, 0.661563
0.553448, 0.0821599, 0.662102
0.552983, 0.0821427, 0.662679
0.552428, 0.0821556, 0.663371
0.551913, 0.08216, 0.664039
0.551344, 0.0821982, 0.664775
0.550794, 0.0822757, 0.665481
0.55018, 0.0823404, 0.666302
0.549431, 0.0824061, 0.667307
0.548681, 0.0824847, 0.668315
0.547977, 0.0825546, 0.669307
0.547315, 0.0826362, 0.670275
0.546693, 0.0826876, 0.671205
0.546053, 0.0827413, 0.672176
0.545467, 0.082782, 0.673089
0.544892, 0.0827889, 0.67401
0.544283, 0.0828108, 0.675006
0.543705, 0.0828252, 0.675966
0.543207, 0.0828107, 0.676815
0.542722, 0.0828181, 0.677633
0.542222, 0.0828242, 0.678483
0.541772, 0.0827971, 0.679253
0.541303, 0.0827594, 0.680046
0.540868, 0.0827122, 0.680799
0.540491, 0.0826583, 0.681456
0.540122, 0.0825848, 0.682113
0.539779, 0.0824875, 0.682733
0.539482, 0.0823785, 0.68327
0.539219, 0.0822657, 0.683783
0.539041, 0.0821296, 0.684198
0.53889, 0.0819662, 0.684585
0.538771, 0.0818232, 0.684897
0.538681, 0.0816486, 0.685189
0.538639, 0.0814493, 0.685432
0.53863, 0.0812556, 0.68561
0.53864, 0.081059, 0.685733
0.538667, 0.0808626, 0.685809
0.538692, 0.0806795, 0.685858
0.538732, 0.0804658, 0.685885
0.538777, 0.0802499, 0.685883
0.538809, 0.0800357, 0.685878
0.538843, 0.0798297, 0.685869
0.538874, 0.0796038, 0.685856
0.538908, 0.0793484, 0.685838
0.538945, 0.0790788, 0.685826
0.538972, 0.0788, 0.685824
0.538992, 0.0785285, 0.685829
0.539003, 0.0782296, 0.685858
0.53901, 0.0779516, 0.685895
0.538994, 0.0776609, 0.685974
0.538961, 0.0773834, 0.686089
0.538899, 0.0770906, 0.686236
0.538829, 0.0768116, 0.686397
0.53875, 0.0765472, 0.686561
0.538674, 0.0763133, 0.686714
0.538583, 0.0760779, 0.686889
0.538475, 0.0758644, 0.687079
0.53835, 0.0756578, 0.687298
0.538224, 0.0754517, 0.687519
0.538121, 0.0752741, 0.687711
0.538023, 0.0751013, 0.687899
0.537927, 0.0749406, 0.688082
0.537842, 0.0747902, 0.68825
0.537762, 0.0746495, 0.688409
0.537693, 0.0745041, 0.688555
0.537627, 0.0743933, 0.68868
0.537556, 0.0742755, 0.688813
0.537493, 0.0741767, 0.688927
0.537442, 0.0740939, 0.689029
0.537393, 0.0740193, 0.689122
0.537359, 0.0739674, 0.689191
0.537334, 0.0739317, 0.689242
0.53732, 0.0739012, 0.689277
0.537308, 0.0739, 0.689296
0.537293, 0.0738965, 0.689319
0.537278, 0.0738965, 0.689338
0.53726, 0.0738972, 0.689359
0.537238, 0.073898, 0.689386
0.537214, 0.0738977, 0.689416
0.537196, 0.0738936, 0.689443
0.537182, 0.0738814, 0.689469
0.537168, 0.0738689, 0.689496
0.537156, 0.0738565, 0.689523
0.537138, 0.0738375, 0.68956
0.53712, 0.0738243, 0.689593
0.537111, 0.0738157, 0.689617
0.537106, 0.0738085, 0.689637
0.537105, 0.0737878, 0.689657
0.537101, 0.0737759, 0.689676
0.537095, 0.0737657, 0.689696
0.537084, 0.0737494, 0.689724
0.537065, 0.0737417, 0.689758
0.53704, 0.0737255, 0.689801
0.537016, 0.0737201, 0.689838
0.53699, 0.0737059, 0.689885
0.536965, 0.0736974, 0.689927
0.536948, 0.0736849, 0.689958
0.536914, 0.0736734, 0.690012
0.536884, 0.0736589, 0.690061
0.536851, 0.073643, 0.690115
0.536815, 0.0736117, 0.690183
0.536775, 0.0735976, 0.690248
0.53673, 0.0735661, 0.690328
0.536673, 0.0735378, 0.690422
0.536623, 0.0735114, 0.690509
0.536571, 0.0734831, 0.690599
0.536514, 0.0734472, 0.690703
0.536448, 0.0734089, 0.690818
0.536392, 0.0733681, 0.690927
0.536346, 0.0733255, 0.691025
0.536301, 0.073284, 0.691125
0.53626, 0.0732355, 0.691221
0.536213, 0.0731933, 0.691323
0.536171, 0.0731436, 0.691424
0.536134, 0.0730938, 0.691524
0.536097, 0.0730409, 0.691627
0.536068, 0.0729896, 0.691719
0.536043, 0.0729353, 0.691811
0.536027, 0.0728841, 0.691892
0.536008, 0.0728298, 0.691977
0.535999, 0.0727705, 0.692061
0.535984, 0.0727222, 0.692138
0.535978, 0.0726644, 0.69221
0.53596, 0.0726094, 0.692297
0.535949, 0.0725658, 0.692365
0.535945, 0.0725197, 0.692425
0.535945, 0.0724713, 0.692483
0.535955, 0.0724249, 0.692531
0.535964, 0.0723872, 0.692572
0.535977, 0.0723499, 0.692603
0.53601, 0.0723024, 0.692628
0.536045, 0.0722518, 0.692653
0.536086, 0.0722099, 0.692664
0.536129, 0.0721658, 0.692674
0.536182, 0.0721149, 0.692681
0.536231, 0.0720672, 0.692689
0.536278, 0.0720279, 0.69269
0.536323, 0.0719895, 0.692692
0.536362, 0.071957, 0.692695
0.536407, 0.0719192, 0.692699
0.536451, 0.0718843, 0.692702
0.536495, 0.0718492, 0.692704
0.536552, 0.0718042, 0.692709
0.536614, 0.0717551, 0.692712
0.536681, 0.0716983, 0.692723
0.536754, 0.0716396, 0.692731
0.536838, 0.0715672, 0.692742
0.536938, 0.0714831, 0.692751
0.537043, 0.0713952, 0.692763
0.537166, 0.0712921, 0.692769
0.537314, 0.0711696, 0.692778
0.53744, 0.0710637, 0.692787
0.537567, 0.0709565, 0.692796
0.537691, 0.0708532, 0.692807
0.537823, 0.0707423, 0.692818
0.537928, 0.07065, 0.692825
0.538017, 0.0705701, 0.692835
0.538089, 0.0704978, 0.692844
0.538136, 0.0704538, 0.69285
0.53818, 0.0704101, 0.692855
0.538202, 0.0703835, 0.692867
0.538217, 0.0703676, 0.692872
0.538211, 0.0703665, 0.692887
0.538197, 0.0703663, 0.692909
0.538173, 0.0703685, 0.692939
0.538139, 0.0703778, 0.692979
0.538109, 0.0703871, 0.693024
0.538071, 0.0703963, 0.693074
0.538025, 0.0704054, 0.693138
0.537982, 0.0704188, 0.693194
0.537934, 0.0704299, 0.693255
0.537879, 0.0704436, 0.693325
0.537812, 0.0704515, 0.693409
0.537744, 0.0704648, 0.693496
0.537681, 0.0704703, 0.693578
0.537609, 0.0704695, 0.693675
0.537534, 0.0704671, 0.693775
0.537455, 0.0704621, 0.693878
0.537391, 0.0704487, 0.693965
0.537328, 0.0704327, 0.694058
0.537255, 0.0704092, 0.694163
0.537196, 0.0703877, 0.694255
0.537137, 0.0703587, 0.694353
0.537079, 0.070332, 0.694443
0.537021, 0.0703022, 0.694537
0.536956, 0.0702801, 0.694633
0.536917, 0.0702539, 0.6947
0.536828, 0.0702188, 0.694838
0.536754, 0.0701822, 0.694957
0.536689, 0.0701518, 0.695059
0.536598, 0.0701101, 0.695202
0.536507, 0.0700708, 0.695345
0.53643, 0.0700388, 0.695466
0.536346, 0.0700008, 0.695601
0.53627, 0.069963, 0.695721
0.536186, 0.0699397, 0.695843
0.536093, 0.0698974, 0.695988
0.536019, 0.069872, 0.696097
0.535948, 0.0698413, 0.696206
0.535873, 0.069808, 0.696322
0.535803, 0.0697794, 0.696425
0.535739, 0.0697568, 0.69652
0.535675, 0.0697349, 0.696615
0.535613, 0.0697171, 0.696707
0.53556, 0.0696986, 0.69678
0.535513, 0.0696938, 0.696843
0.535461, 0.06969, 0.696909
0.535408, 0.0696929, 0.696965
0.535363, 0.0696989, 0.697013
0.535314, 0.0697097, 0.697058
0.535272, 0.0697182, 0.697097
0.535221, 0.0697406, 0.697131
0.535172, 0.0697697, 0.697164
0.535126, 0.0697978, 0.697186
0.535075, 0.0698314, 0.69722
0.535008, 0.0698888, 0.697259
0.534951, 0.0699329, 0.697296
0.534873, 0.0699884, 0.697356
0.534786, 0.0700521, 0.697422
0.534689, 0.0701247, 0.697502
0.534596, 0.0701914, 0.697582
0.534496, 0.0702689, 0.697672
0.534409, 0.0703427, 0.697756
0.534305, 0.0704314, 0.697859
0.534173, 0.0705497, 0.698001
0.534075, 0.0706403, 0.69811
0.533963, 0.0707517, 0.698247
0.533868, 0.0708458, 0.698366
0.53377, 0.0709448, 0.698482
0.53367, 0.0710426, 0.698606
0.533561, 0.0711505, 0.698741
0.533469, 0.0712582, 0.698855
0.533363, 0.0713817, 0.698985
0.533253, 0.0715135, 0.699119
0.533146, 0.0716334, 0.699251
0.533028, 0.0717719, 0.699398
0.532916, 0.0719073, 0.699535
0.532794, 0.0720658, 0.699684
0.53266, 0.0722386, 0.699847
0.532533, 0.072394, 0.7
0.532402, 0.0725786, 0.70016
0.532284, 0.0727441, 0.700301
0.532164, 0.0729237, 0.700433
0.532053, 0.073109, 0.700559
0.531951, 0.0733026, 0.70067
0.531848, 0.0734766, 0.70078
0.531743, 0.0736613, 0.700895
0.531648, 0.0738398, 0.701004
0.531565, 0.0740047, 0.701095
0.531476, 0.0741827, 0.701192
0.531386, 0.0743657, 0.701287
0.531306, 0.07453, 0.70137
0.531243, 0.0746723, 0.701441
0.531134, 0.0748998, 0.701554
0.531066, 0.0750536, 0.701626
0.531003, 0.0751883, 0.701695
0.53093, 0.0753245, 0.701777
0.530869, 0.0754367, 0.701849
0.530799, 0.0755439, 0.701932
0.530742, 0.0756454, 0.701993
0.530678, 0.0757445, 0.702069
0.530626, 0.0758278, 0.702126
0.530576, 0.0758927, 0.702192
0.530527, 0.0759638, 0.702246
0.530487, 0.0760134, 0.702297
0.530446, 0.0760659, 0.702347
0.530415, 0.0760966, 0.702389
0.530391, 0.0761365, 0.702419
0.530366, 0.0761557, 0.702457
0.530348, 0.0761759, 0.702486
0.530343, 0.0761829, 0.702501
0.530343, 0.0761953, 0.702506
0.53034, 0.076199, 0.702512
0.530334, 0.0761987, 0.702521
0.530332, 0.0761988, 0.702523
0.530328, 0.0761949, 0.702532
0.530324, 0.0761908, 0.702539
0.530318, 0.0761912, 0.702547
0.530315, 0.0761857, 0.702552
0.53031, 0.0761828, 0.702563
0.530301, 0.0761821, 0.702573
0.530296, 0.0761762, 0.702582
0.53029, 0.0761735, 0.702593
0.530283, 0.0761751, 0.7026
0.53028, 0.0761687, 0.702611
0.530278, 0.0761645, 0.702615
0.530278, 0.0761603, 0.702617
0.530278, 0.0761586, 0.70262
0.530278, 0.076156, 0.702621
0.530279, 0.0761588, 0.70262
0.530281, 0.0761546, 0.702622
0.530282, 0.0761566, 0.702622
0.530284, 0.0761587, 0.70262
0.53029, 0.0761517, 0.702617
0.530295, 0.0761498, 0.702617
0.530303, 0.0761427, 0.702615
0.530312, 0.0761332, 0.702618
0.530325, 0.076125, 0.702618
0.530338, 0.0761136, 0.70262
0.530345, 0.0761092, 0.702622
0.530355, 0.0760932, 0.702625
0.530357, 0.0760905, 0.702626
0.530362, 0.0760878, 0.702625
0.530365, 0.0760863, 0.702625
0.530369, 0.0760905, 0.702621
0.530369, 0.0760975, 0.702621
0.53037, 0.0761005, 0.702622
0.530367, 0.0761078, 0.702623
0.530368, 0.0761167, 0.702621
0.530372, 0.0761193, 0.70262
0.530372, 0.0761303, 0.702623
0.530375, 0.0761399, 0.702621
0.530378, 0.0761483, 0.702623
0.530385, 0.0761659, 0.702622
0.530398, 0.0761701, 0.702629
0.530409, 0.0761819, 0.702635
0.530421, 0.0761922, 0.702643
0.530434, 0.076194, 0.702654
0.530448, 0.0762022, 0.702662
0.530463, 0.0761993, 0.702675
0.530483, 0.0761953, 0.702687
0.530516, 0.0761905, 0.7027
0.530561, 0.0761729, 0.702713
0.530614, 0.0761515, 0.702727
0.530673, 0.0761233, 0.702743
0.530752, 0.0760834, 0.702762
0.530828, 0.0760449, 0.702781
0.530926, 0.0759896, 0.7028
0.531027, 0.0759306, 0.702828
0.531155, 0.0758531, 0.702851
0.531279, 0.0757792, 0.702879
0.531432, 0.0756909, 0.702909
0.531578, 0.0756038, 0.702945
0.531781, 0.0754734, 0.702987
0.532009, 0.0753216, 0.703041
0.532251, 0.0751579, 0.703092
0.532525, 0.0749781, 0.703145
0.5328, 0.074805, 0.703206
0.533049, 0.0746562, 0.703258
0.533289, 0.0745234, 0.703314
0.53353, 0.0743972, 0.703374
0.53376, 0.0742913, 0.703436
0.533948, 0.0742123, 0.703496
0.534126, 0.0741535, 0.70356
0.534316, 0.0740946, 0.70364
0.534492, 0.0740387, 0.703712
0.534679, 0.0739787, 0.703794
0.534874, 0.0739107, 0.703881
0.535017, 0.0738622, 0.703992
0.535287, 0.0737765, 0.704306
0.535367, 0.0737521, 0.704473
0.53542, 0.0737467, 0.70462
0.535449, 0.0737589, 0.704769
0.535451, 0.0737858, 0.704895
0.53545, 0.0738095, 0.705012
0.53543, 0.0738328, 0.705132
0.535393, 0.073862, 0.70525
0.535343, 0.0738763, 0.705383
0.535291, 0.0738793, 0.705501
0.535229, 0.0738716, 0.705635
0.535167, 0.0738542, 0.705755
0.535106, 0.0738211, 0.705879
0.535059, 0.0737837, 0.705975
0.535017, 0.0737318, 0.70607
0.534975, 0.0736796, 0.706164
0.534943, 0.0736237, 0.706243
0.534916, 0.0735684, 0.706321
0.534903, 0.0735158, 0.706389
0.534896, 0.073468, 0.706441
0.534886, 0.0734088, 0.70651
0.534873, 0.0733614, 0.706574
0.534872, 0.0733069, 0.706632
0.534879, 0.0732678, 0.706679
0.534896, 0.0732288, 0.706708
0.534922, 0.0731938, 0.706727
0.53496, 0.0731549, 0.706735
0.535, 0.0731166, 0.706738
0.535038, 0.0730806, 0.706739
0.535087, 0.0730331, 0.706742
0.535138, 0.0729908, 0.70674
0.535178, 0.0729492, 0.706749
0.535226, 0.07291, 0.706748
0.535281, 0.0728569, 0.706756
0.535345, 0.0728051, 0.706759
0.53543, 0.0727376, 0.706761
0.535518, 0.0726674, 0.706767
0.535634, 0.0725661, 0.706778
0.535755, 0.0724663, 0.706785
0.535927, 0.0723215, 0.706798
0.536083, 0.07219, 0.70681
0.536243, 0.0720559, 0.70682
0.536391, 0.0719298, 0.70683
0.536545, 0.0717975, 0.706839
0.536664, 0.0716964, 0.706845
0.536772, 0.0716056, 0.706851
0.536851, 0.0715348, 0.70686
0.536924, 0.071474, 0.706863
0.53697, 0.0714295, 0.706866
0.537007, 0.0713925, 0.706868
0.537027, 0.0713746, 0.706867
0.537036, 0.0713672, 0.706868
0.537041, 0.07136, 0.706868
0.537043, 0.0713529, 0.706869
0.537043, 0.0713549, 0.70687
0.537042, 0.0713604, 0.70687
0.537038, 0.0713608, 0.706875
0.537042, 0.0713513, 0.706876
0.537041, 0.0713573, 0.706877
0.537048, 0.071352, 0.706874
0.537054, 0.0713488, 0.706869
0.537056, 0.0713442, 0.70687
0.537065, 0.0713329, 0.706868
0.537075, 0.0713298, 0.706864
0.537089, 0.0713181, 0.706862
0.537104, 0.0713039, 0.706864
0.537121, 0.0712856, 0.706864
0.53714, 0.0712608, 0.706865
0.537162, 0.0712353, 0.706864
0.537178, 0.0712121, 0.706868
0.53719, 0.0711997, 0.706871
0.537194, 0.0711932, 0.706872
0.5372, 0.0711884, 0.70687
0.5372, 0.0711847, 0.706873
0.537194, 0.0711902, 0.706876
0.537194, 0.0711893, 0.706879
0.537193, 0.0711861, 0.706878
0.537191, 0.0711894, 0.706881
0.53719, 0.0711869, 0.706884
0.537192, 0.0711834, 0.706885
0.53719, 0.071188, 0.706885
0.537193, 0.0711859, 0.706884
0.537194, 0.0711854, 0.706882
0.537192, 0.07119, 0.706882
0.537192, 0.0711891, 0.706885
0.537189, 0.0712046, 0.706883
0.537187, 0.0712059, 0.706885
0.537185, 0.0712142, 0.706886
0.537185, 0.0712235, 0.706884
0.537183, 0.0712296, 0.706883
0.53718, 0.0712373, 0.706883
0.537178, 0.0712489, 0.706881
0.537173, 0.0712611, 0.706881
0.537168, 0.0712783, 0.706881
0.537165, 0.0712893, 0.706883
0.537158, 0.0713062, 0.706886
0.537155, 0.0713208, 0.706885
0.537154, 0.0713327, 0.706883
0.537149, 0.0713468, 0.70688
0.537145, 0.0713604, 0.706879
0.537144, 0.071366, 0.706879
0.537142, 0.0713818, 0.706876
0.537135, 0.0713926, 0.706879
0.537133, 0.0714038, 0.706879
0.537132, 0.0714116, 0.706877
0.537128, 0.0714158, 0.706879
0.537131, 0.0714178, 0.706876
0.537129, 0.0714191, 0.706878
0.537128, 0.0714252, 0.706874
0.537129, 0.0714207, 0.706875
0.537127, 0.0714195, 0.706879
0.537128, 0.0714205, 0.706879
0.537131, 0.0714177, 0.706878
0.537133, 0.0714172, 0.706879
0.537136, 0.0714098, 0.706876
0.537139, 0.0714115, 0.706874
0.537145, 0.0714034, 0.70687
0.53715, 0.0713985, 0.70687
0.537153, 0.0714005, 0.706868
0.537157, 0.0713964, 0.706869
0.537161, 0.0713913, 0.706866
0.53717, 0.0713768, 0.706868
0.537175, 0.0713683, 0.706868
0.537178, 0.0713661, 0.706867
0.537182, 0.0713617, 0.70687
0.537184, 0.0713581, 0.70687
0.537185, 0.0713574, 0.706872
0.537187, 0.0713561, 0.70687
0.53719, 0.0713497, 0.706874
0.537194, 0.071348, 0.706871
0.5372, 0.0713377, 0.706872
0.537205, 0.0713354, 0.706871
0.53721, 0.0713277, 0.706873
0.537214, 0.0713262, 0.706873
0.537221, 0.0713211, 0.706871
0.537224, 0.0713149, 0.706875
0.537238, 0.0713068, 0.706871
0.537241, 0.0713004, 0.706872
0.53725, 0.0712912, 0.706874
0.537258, 0.0712818, 0.706875
0.537267, 0.0712747, 0.706873
0.537276, 0.0712638, 0.706875
0.537284, 0.0712526, 0.706877
0.537291, 0.071247, 0.706879
0.537298, 0.0712436, 0.706876
0.537306, 0.0712363, 0.706876
0.537313, 0.0712318, 0.706874
0.537322, 0.0712259, 0.706876
0.537337, 0.071211, 0.706875
0.53735, 0.0711917, 0.706877
0.537361, 0.0711907, 0.706873
0.537377, 0.0711699, 0.706875
0.53739, 0.0711574, 0.706876
0.5374, 0.0711482, 0.706876
0.537406, 0.0711407, 0.706878
0.537416, 0.0711324, 0.706875
0.537431, 0.0711188, 0.706876
0.537445, 0.0711044, 0.706881
0.537453, 0.0710947, 0.706879
0.537457, 0.071092, 0.706879
0.537462, 0.0710879, 0.706878
0.537466, 0.0710826, 0.706878
0.537467, 0.0710798, 0.70688
0.537475, 0.0710735, 0.70688
0.537483, 0.0710659, 0.70688
0.537486, 0.0710636, 0.706882
0.537488, 0.0710612, 0.706882
0.537492, 0.0710568, 0.706883
0.537495, 0.0710505, 0.706882
0.537496, 0.0710498, 0.706882
0.537499, 0.0710494, 0.706883
0.537499, 0.0710444, 0.706884
0.537501, 0.0710411, 0.706882
0.537501, 0.0710428, 0.706886
0.537499, 0.071043, 0.706887
0.5375, 0.0710427, 0.706887
0.537501, 0.0710416, 0.706886
0.537501, 0.0710402, 0.706887
0.5375, 0.0710417, 0.706889
0.537501, 0.0710382, 0.706889
0.5375, 0.0710383, 0.70689
0.5375, 0.0710402, 0.706889
0.537504, 0.0710316, 0.706888
0.537506, 0.0710317, 0.706889
0.537508, 0.0710303, 0.706888
0.537512, 0.0710262, 0.706889
0.537513, 0.0710203, 0.70689
0.537518, 0.0710171, 0.706889
0.537523, 0.07101, 0.70689
0.537525, 0.0710086, 0.706892
0.537526, 0.0710065, 0.706895
0.537529, 0.0709992, 0.706897
0.537527, 0.0709967, 0.7069
0.53753, 0.0709931, 0.706898
0.537531, 0.0709947, 0.706897
0.537533, 0.0709903, 0.706896
0.537533, 0.0709918, 0.706896
0.53753, 0.0709942, 0.7069
0.537533, 0.0709903, 0.706897
0.53753, 0.0709945, 0.706898
0.537529, 0.0709924, 0.706898
0.537527, 0.0710007, 0.706899
0.537529, 0.0709941, 0.7069
0.537529, 0.0709947, 0.706899
0.537527, 0.0709913, 0.706901
0.537526, 0.0709943, 0.706901
0.537525, 0.0709945, 0.706901
0.537526, 0.0709941, 0.706901
0.537526, 0.0709983, 0.706901
0.537527, 0.0709961, 0.706902
0.537526, 0.0709948, 0.706901
0.537526, 0.070996, 0.706901
0.537527, 0.0709989, 0.7069
0.537526, 0.0709984, 0.7069
0.537525, 0.070999, 0.706899
0.537525, 0.0710033, 0.706899
0.537525, 0.0709999, 0.7069
